Temperature (K),Pressure (bar),Volume (L),Sample
273.0,0.9880695789707261,23.594674491513256,A
278.2631578947368,1.041082316665326,22.719854459295753,A
283.5263157894737,1.042556939408389,22.805183845667898,A
288.7894736842105,0.9095560314510516,23.052918367516167,A
294.0526315789474,0.9281518557440227,23.408287504114842,A
299.3157894736842,1.0177189512779032,22.863879309057477,A
304.57894736842104,1.0017749258920001,22.550499650264577,A
309.8421052631579,0.9263598648542405,23.15500188040933,A
315.10526315789474,1.0502037918727132,22.34883411833749,A
320.36842105263156,1.049101617315554,22.30193902387396,A
325.63157894736844,0.9317776251454915,23.802106520024605,B
330.89473684210526,1.00114147024131,22.524385968051487,B
336.1578947368421,1.045794095096657,23.13955650948313,B
341.42105263157896,1.024306742257694,22.03888007622845,B
346.6842105263158,1.050518591490438,23.637886740007485,B
351.9473684210526,0.9591036249836524,23.86083848362616,B
357.2105263157895,0.9362747946097535,22.47678113277495,B
362.47368421052636,1.0050498548199522,22.299971919569593,B
367.7368421052632,0.9596236018253559,22.425430674148682,B
373.0,0.9911607567264784,23.914043737651955,B
